hotel_id,timestamp,occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length
8,2024-11-28T03:32:25.286524,0.614,56,2,106.06,2.7
2,2024-11-28T03:32:30.301697,0.727,79,3,192.76,2.1
3,2024-11-28T03:32:35.320382,0.676,55,3,122.72,2.7
4,2024-11-28T03:32:40.333909,0.53,48,2,189.99,2.8
2,2024-11-28T03:32:45.344052,0.845,95,3,107.18,2.5
8,2024-11-28T03:32:50.353924,0.502,50,2,124.32,4.4
4,2024-11-28T03:32:55.367359,0.549,59,3,146.01,1.9
1,2024-11-28T03:33:00.382761,0.903,94,6,158.98,2.0
7,2024-11-28T03:33:05.398133,0.7,63,2,136.54,4.0
6,2024-11-28T03:33:10.413923,0.537,45,2,104.82,4.3
1,2024-11-28T03:33:15.430069,0.869,103,5,199.29,3.6
2,2024-11-28T03:33:20.443909,0.55,55,3,141.23,2.0
3,2024-11-28T03:33:25.459171,0.637,62,4,145.29,1.6
7,2024-11-28T03:33:30.473920,0.55,58,3,126.98,2.7
4,2024-11-28T03:33:35.492164,0.608,55,3,156.21,2.1
10,2024-11-28T03:33:40.510964,0.594,47,3,196.32,3.0
9,2024-11-28T03:33:45.523906,0.552,55,2,167.01,3.8
8,2024-11-28T03:33:50.541918,0.739,63,3,126.13,2.0
5,2024-11-28T03:33:55.558674,0.585,68,5,93.95,2.0
4,2024-11-28T03:34:00.573929,0.56,45,2,182.88,1.5
8,2024-11-28T03:34:05.589877,0.545,57,4,178.66,3.3
3,2024-11-28T03:34:10.603907,0.516,52,2,160.52,3.0
8,2024-11-28T03:34:15.621286,0.768,64,3,198.11,2.6
6,2024-11-28T03:34:20.633917,0.783,75,3,147.76,3.5
3,2024-11-28T03:34:25.650640,0.647,66,2,165.75,3.9
4,2024-11-28T03:34:30.668124,0.542,50,1,97.66,4.5
1,2024-11-28T03:34:35.680559,0.883,76,4,104.56,3.7
10,2024-11-28T03:34:40.693915,0.526,62,4,154.16,1.6
3,2024-11-28T03:34:45.707626,0.598,58,2,164.87,4.1
9,2024-11-28T03:34:50.725279,0.566,48,2,173.81,3.5
9,2024-11-28T03:34:55.742576,0.682,71,4,169.33,3.3
4,2024-11-28T03:35:00.793913,0.664,74,2,96.99,3.7
5,2024-11-28T03:35:05.863904,0.583,57,3,138.35,2.9
3,2024-11-28T03:35:10.883914,0.943,76,2,89.09,3.1
7,2024-11-28T03:35:15.900319,0.81,73,2,185.63,2.3
5,2024-11-28T03:35:20.913921,0.673,60,4,198.17,4.0
3,2024-11-28T03:35:25.933920,0.748,65,2,185.43,1.7
8,2024-11-28T03:35:30.949664,0.571,62,1,107.05,2.5
7,2024-11-28T03:35:35.963905,0.527,52,2,100.89,4.0
4,2024-11-28T03:35:40.982203,0.549,65,4,116.98,2.7
9,2024-11-28T03:35:46.000036,0.739,63,3,179.32,2.6
5,2024-11-28T03:35:51.014335,0.712,79,5,157.81,2.2
10,2024-11-28T03:35:56.031777,0.771,92,5,134.68,2.8
6,2024-11-28T03:36:01.050296,0.58,65,3,164.66,4.1
3,2024-11-28T03:36:06.070367,0.595,71,4,138.62,3.6
4,2024-11-28T03:36:11.083908,0.704,76,3,175.44,2.5
5,2024-11-28T03:36:16.093906,0.733,71,3,165.89,1.8
6,2024-11-28T03:36:21.110101,0.83,69,2,145.55,1.7
5,2024-11-28T03:36:26.123907,0.65,53,2,99.31,2.5
9,2024-11-28T03:36:31.153955,0.957,81,5,175.15,1.6
1,2024-11-28T03:36:36.171582,0.715,82,6,195.99,1.6
4,2024-11-28T03:36:41.183904,0.81,82,3,121.28,2.4
9,2024-11-28T03:36:46.203893,0.701,57,4,99.19,2.8
8,2024-11-28T03:36:51.216316,0.809,72,4,161.98,3.7
9,2024-11-28T03:36:56.233917,0.749,82,4,95.36,4.0
5,2024-11-28T03:37:01.250083,0.651,58,4,110.74,1.7
4,2024-11-28T03:37:06.263937,0.864,69,4,97.85,3.5
10,2024-11-28T03:37:11.282554,0.603,71,2,131.04,2.5
5,2024-11-28T03:37:16.295171,0.778,76,2,195.12,4.1
2,2024-11-28T03:37:21.313917,0.594,51,2,91.41,4.3
7,2024-11-28T03:37:26.326311,0.516,53,2,190.73,2.4
3,2024-11-28T03:37:31.342408,0.723,78,5,129.06,2.2
8,2024-11-28T03:37:36.358261,0.79,85,3,138.47,3.0
7,2024-11-28T03:37:41.373900,0.504,53,2,144.59,3.8
5,2024-11-28T03:37:46.389899,0.861,99,5,80.31,3.1
7,2024-11-28T03:37:51.403898,0.695,64,2,149.65,3.2
2,2024-11-28T03:37:56.420102,0.807,73,3,157.44,2.0
8,2024-11-28T03:38:01.433923,0.633,61,2,150.19,4.2
6,2024-11-28T03:38:06.454257,0.909,92,7,106.18,1.9
7,2024-11-28T03:38:11.470168,0.93,109,7,175.09,4.1
4,2024-11-28T03:38:16.486401,0.712,65,5,171.33,2.4
10,2024-11-28T03:38:21.502962,0.945,94,6,148.66,3.8
9,2024-11-28T03:38:26.518115,0.849,70,4,110.16,3.4
9,2024-11-28T03:38:31.533917,0.559,65,3,80.35,4.1
10,2024-11-28T03:38:36.551102,0.652,74,2,170.25,2.5
5,2024-11-28T03:38:41.563909,0.915,100,5,102.43,2.8
8,2024-11-28T03:38:46.580609,0.826,84,3,131.38,2.1
6,2024-11-28T03:38:51.594617,0.868,92,4,184.87,3.8
1,2024-11-28T03:38:56.645755,0.484,49,2,90.71,3.3
3,2024-11-28T03:39:01.663920,0.702,75,2,175.35,4.3
3,2024-11-28T03:39:06.682778,0.692,77,2,161.3,3.8
7,2024-11-28T03:39:11.700547,0.671,70,2,184.42,1.7
1,2024-11-28T03:39:16.719668,0.535,53,1,180.42,3.7
8,2024-11-28T03:39:21.734793,0.868,87,5,89.28,4.4
9,2024-11-28T03:39:26.753928,0.542,49,2,127.35,2.8
8,2024-11-28T03:39:31.772402,0.816,94,6,143.27,4.0
6,2024-11-28T03:39:36.783908,0.657,72,2,82.47,3.1
10,2024-11-28T03:39:41.798016,0.495,41,2,117.63,4.4
3,2024-11-28T03:39:46.809851,0.837,77,4,106.84,4.1
9,2024-11-28T03:39:51.823923,0.52,55,4,175.81,2.1
10,2024-11-28T03:39:56.842710,0.521,54,1,163.01,3.2
6,2024-11-28T03:40:01.860187,0.569,57,4,149.94,2.9
10,2024-11-28T03:40:06.873923,0.722,84,3,82.34,3.7
8,2024-11-28T03:40:11.892299,0.92,75,2,170.41,3.6
9,2024-11-28T03:40:16.908935,0.636,72,5,164.17,3.1
9,2024-11-28T03:40:21.926350,0.696,68,4,177.22,1.6
10,2024-11-28T03:40:26.940597,0.785,83,6,124.69,3.9
7,2024-11-28T03:40:31.958602,0.907,95,3,182.87,1.7
6,2024-11-28T03:40:36.982187,0.548,47,2,90.27,4.4
7,2024-11-28T03:40:42.003235,0.881,79,5,122.35,1.7
2,2024-11-28T03:40:47.021450,0.609,50,1,139.92,1.7
6,2024-11-28T03:40:52.037813,0.62,54,3,91.24,2.5
1,2024-11-28T03:40:57.053903,0.653,76,3,112.0,1.6
8,2024-11-28T03:41:02.070160,0.645,73,3,178.73,4.0
6,2024-11-28T03:41:07.083897,0.899,88,4,150.29,2.9
1,2024-11-28T03:41:12.102771,0.791,66,2,100.73,2.9
2,2024-11-28T03:41:17.118702,0.741,64,4,119.07,4.5
5,2024-11-28T03:41:22.136130,0.583,56,1,130.72,2.3
3,2024-11-28T03:41:27.147454,0.747,62,4,196.72,3.8
1,2024-11-28T03:41:32.163902,0.695,65,1,136.56,4.2
7,2024-11-28T03:41:37.182055,0.735,60,2,153.04,2.2
3,2024-11-28T03:41:42.197992,0.558,59,4,102.82,4.2
4,2024-11-28T03:41:47.213912,0.63,65,4,108.76,3.6
10,2024-11-28T03:41:52.231335,0.601,68,3,88.09,2.4
10,2024-11-28T03:41:57.243902,0.695,80,5,159.01,2.8
10,2024-11-28T03:42:02.259661,0.608,68,5,149.39,2.3
6,2024-11-28T03:42:07.276287,0.693,56,2,132.18,3.8
7,2024-11-28T03:42:12.292978,0.569,51,3,165.92,3.3
10,2024-11-28T03:42:17.311064,0.692,77,2,92.55,3.4
9,2024-11-28T03:42:22.323928,0.83,75,5,176.72,2.2
6,2024-11-28T03:42:27.340288,0.937,107,5,163.15,3.4
8,2024-11-28T03:42:32.358161,0.545,49,1,122.68,3.4
5,2024-11-28T03:42:37.392003,0.569,57,1,117.01,2.0
5,2024-11-28T03:42:42.410908,0.8,79,5,136.6,3.7
4,2024-11-28T03:42:47.429058,0.641,76,4,112.03,3.4
3,2024-11-28T03:42:52.484824,0.64,61,2,101.59,2.7
4,2024-11-28T03:42:57.503905,0.628,61,1,162.5,3.8
10,2024-11-28T03:43:02.520777,0.528,53,2,99.33,2.3
9,2024-11-28T03:43:07.533889,0.814,80,2,166.49,3.4
1,2024-11-28T03:43:12.551356,0.809,86,4,159.72,1.8
4,2024-11-28T03:43:17.563891,0.795,65,4,116.16,2.8
6,2024-11-28T03:43:22.573910,0.631,63,3,135.53,2.6
9,2024-11-28T03:43:27.587812,0.51,40,1,197.27,2.5
7,2024-11-28T03:43:32.599927,0.797,68,4,183.06,3.1
2,2024-11-28T03:43:37.613900,0.67,77,3,146.95,2.0
4,2024-11-28T03:43:42.623889,0.486,48,3,178.16,3.1
3,2024-11-28T03:43:47.639776,0.634,63,3,138.78,2.1
1,2024-11-28T03:43:52.653887,0.68,72,4,109.14,2.0
3,2024-11-28T03:43:57.663909,0.759,87,4,180.09,3.8
10,2024-11-28T03:44:02.678111,0.623,59,2,178.38,2.4
2,2024-11-28T03:44:07.778307,0.535,49,1,188.02,3.3
7,2024-11-28T03:44:12.838771,0.71,65,2,196.02,2.4
10,2024-11-28T03:44:17.853908,0.847,82,4,159.93,4.5
10,2024-11-28T03:44:22.870336,0.62,67,3,174.7,4.2
10,2024-11-28T03:44:27.883900,0.482,42,1,183.57,3.7
3,2024-11-28T03:44:32.903368,0.52,52,2,103.27,2.1
7,2024-11-28T03:44:37.919178,0.73,73,2,130.55,4.0
6,2024-11-28T03:44:42.933941,0.652,72,2,125.04,1.5
6,2024-11-28T03:44:47.951132,0.789,81,4,137.6,2.0
3,2024-11-28T03:44:52.968175,0.569,65,2,84.36,3.0
5,2024-11-28T03:44:57.979468,0.608,67,4,127.61,2.7
1,2024-11-28T03:45:02.993905,0.593,55,2,190.42,2.9
9,2024-11-28T03:45:08.009398,0.733,69,5,104.03,2.4
7,2024-11-28T03:45:13.023901,0.799,82,3,145.22,1.5
8,2024-11-28T03:45:18.037604,0.961,97,4,146.94,2.1
2,2024-11-28T03:45:23.052434,0.515,43,2,194.0,1.9
10,2024-11-28T03:45:28.069467,0.63,59,4,123.16,2.8
6,2024-11-28T03:45:33.083893,0.765,63,4,190.59,4.5
8,2024-11-28T03:45:38.103904,0.524,46,2,109.23,3.8
10,2024-11-28T03:45:43.119910,0.924,77,4,119.31,3.5
4,2024-11-28T03:45:48.134028,0.95,106,7,153.89,1.6
7,2024-11-28T03:45:53.145617,0.568,66,4,164.14,3.9
3,2024-11-28T03:45:58.162087,0.638,62,4,176.23,4.2
7,2024-11-28T03:46:03.174183,0.672,68,3,143.21,1.8
10,2024-11-28T03:46:08.190361,0.688,78,3,181.58,1.9
4,2024-11-28T03:46:13.209643,0.7,72,4,80.92,1.9
6,2024-11-28T03:46:18.223897,0.592,49,1,160.69,4.3
10,2024-11-28T03:46:23.237770,0.901,104,4,185.43,1.9
3,2024-11-28T03:46:28.252191,0.661,77,5,92.33,2.1
3,2024-11-28T03:46:33.318164,0.611,51,1,187.43,3.3
9,2024-11-28T03:46:38.333911,0.746,69,4,91.94,4.5
5,2024-11-28T03:46:43.353591,0.82,75,3,91.71,4.0
9,2024-11-28T03:46:48.403891,0.615,68,4,137.36,4.2
8,2024-11-28T03:46:53.423905,0.861,69,5,127.43,3.5
3,2024-11-28T03:46:58.441937,0.684,57,3,177.77,2.0
3,2024-11-28T03:47:03.459173,0.577,59,2,166.74,3.3
2,2024-11-28T03:47:08.473915,0.827,88,5,128.69,4.2
8,2024-11-28T03:47:13.489599,0.97,114,5,134.34,2.1
7,2024-11-28T03:47:18.503939,0.71,65,3,193.79,2.8
10,2024-11-28T03:47:23.519674,0.93,99,5,124.73,2.4
5,2024-11-28T03:47:28.533912,0.692,68,3,132.46,2.2
5,2024-11-28T03:47:33.543901,0.548,52,1,83.05,4.4
7,2024-11-28T03:47:38.553895,0.689,65,4,102.77,3.3
8,2024-11-28T03:47:43.570887,0.778,72,3,140.25,3.5
10,2024-11-28T03:47:48.583894,0.569,52,1,163.97,3.5
8,2024-11-28T03:47:53.603864,0.479,57,3,125.01,2.0
5,2024-11-28T03:47:58.773922,0.61,68,3,158.82,4.4
5,2024-11-28T03:48:03.791075,0.964,90,5,100.65,1.8
3,2024-11-28T03:48:08.806035,0.864,88,6,146.32,2.9
7,2024-11-28T03:48:13.823913,0.534,59,3,105.86,2.7
5,2024-11-28T03:48:18.838601,0.595,49,3,130.22,4.1
8,2024-11-28T03:48:23.853916,0.747,72,3,160.05,2.9
1,2024-11-28T03:48:28.870296,0.631,55,3,131.66,2.2
4,2024-11-28T03:48:33.883897,0.782,77,3,163.69,3.2
5,2024-11-28T03:48:38.901458,0.64,70,4,149.87,2.0
9,2024-11-28T03:48:43.918305,0.709,74,2,184.1,2.6
9,2024-11-28T03:48:48.934415,0.719,79,4,189.78,3.1
6,2024-11-28T03:48:53.950482,0.532,43,2,110.07,1.6
7,2024-11-28T03:48:58.963937,0.657,70,4,133.89,3.8
10,2024-11-28T03:49:03.980121,0.872,94,7,164.98,2.9
10,2024-11-28T03:49:08.996821,0.555,59,3,152.16,2.9
6,2024-11-28T03:49:14.012509,0.5,49,3,86.38,4.3
4,2024-11-28T03:49:19.023904,0.663,54,3,109.02,3.8
3,2024-11-28T03:49:24.037254,0.677,60,1,141.62,1.9
4,2024-11-28T03:49:29.053944,0.702,61,2,144.28,1.9
3,2024-11-28T03:49:34.071282,0.827,89,6,187.67,2.0
3,2024-11-28T03:49:39.083904,0.977,94,5,116.62,2.6
10,2024-11-28T03:49:44.102076,0.8,84,5,168.39,3.6
4,2024-11-28T03:49:49.119524,0.601,50,2,178.31,3.8
2,2024-11-28T03:49:54.134456,0.553,49,2,145.36,2.0
2,2024-11-28T03:49:59.152038,0.501,44,3,83.46,1.6
9,2024-11-28T03:50:04.165287,0.569,63,4,133.57,2.3
3,2024-11-28T03:50:09.178657,0.811,68,2,117.69,4.4
4,2024-11-28T03:50:14.193907,0.636,56,3,165.85,2.9
3,2024-11-28T03:50:19.213905,0.565,59,2,176.63,2.5
8,2024-11-28T03:50:24.229962,0.743,75,3,138.28,3.6
9,2024-11-28T03:50:29.243895,0.83,99,3,179.27,1.9
5,2024-11-28T03:50:34.259769,0.684,61,2,99.55,2.6
4,2024-11-28T03:50:39.273908,0.608,57,1,176.07,2.1
10,2024-11-28T03:50:44.323150,0.631,51,3,190.56,2.5
8,2024-11-28T03:50:49.343902,0.573,59,2,199.17,1.7
4,2024-11-28T03:50:54.358150,0.791,88,5,125.71,3.3
3,2024-11-28T03:50:59.375897,0.736,73,5,169.79,1.6
8,2024-11-28T03:51:04.393134,0.735,65,2,128.87,3.2
10,2024-11-28T03:51:09.412024,0.66,77,3,117.7,2.6
6,2024-11-28T03:51:14.423899,0.578,49,2,189.26,1.5
6,2024-11-28T03:51:19.433895,0.864,100,4,90.79,1.6
10,2024-11-28T03:51:24.451016,0.517,57,3,105.84,4.4
1,2024-11-28T03:51:29.470144,0.709,82,2,190.22,3.3
8,2024-11-28T03:51:34.483900,0.718,82,6,156.51,3.1
3,2024-11-28T03:51:39.502162,0.558,62,4,178.55,2.3
2,2024-11-28T03:51:44.520984,0.702,70,3,186.08,3.7
2,2024-11-28T03:51:49.533904,0.634,72,4,184.95,2.3
10,2024-11-28T03:51:54.551655,0.832,68,2,123.12,1.9
2,2024-11-28T03:51:59.569250,0.852,88,5,148.57,2.0
2,2024-11-28T03:52:04.583906,0.517,55,1,138.92,3.7
1,2024-11-28T03:52:09.601181,0.617,57,2,124.9,2.4
4,2024-11-28T03:52:14.614266,0.643,61,3,144.39,2.5
5,2024-11-28T03:52:19.632456,0.531,63,2,150.24,2.8
3,2024-11-28T03:52:24.643998,0.585,56,3,155.76,4.3
5,2024-11-28T03:52:29.655295,0.594,50,1,147.33,4.2
2,2024-11-28T03:52:34.673923,0.695,63,4,191.57,4.2
5,2024-11-28T03:52:39.691056,0.623,55,2,94.53,2.8
10,2024-11-28T03:52:44.708741,0.722,77,2,184.8,2.3
8,2024-11-28T03:52:49.724847,0.954,86,3,181.91,1.5
8,2024-11-28T03:52:54.740771,0.773,70,4,137.56,2.9
9,2024-11-28T03:52:59.753943,0.784,62,4,191.98,2.3
6,2024-11-28T03:53:04.769687,0.67,77,3,95.72,3.2
3,2024-11-28T03:53:09.783892,0.895,104,4,157.7,2.3
8,2024-11-28T03:53:14.800341,0.823,96,4,192.62,4.2
10,2024-11-28T03:53:19.813901,0.772,85,4,100.64,3.0
6,2024-11-28T03:53:24.831143,0.666,79,5,117.29,3.2
6,2024-11-28T03:53:29.845925,0.774,91,2,182.29,2.6
4,2024-11-28T03:53:34.863571,0.856,92,4,82.87,2.1
1,2024-11-28T03:53:39.879343,0.615,58,3,151.45,4.5
9,2024-11-28T03:53:44.893928,0.813,79,3,135.84,2.5
1,2024-11-28T03:53:49.910251,0.803,71,3,180.0,2.2
3,2024-11-28T03:53:54.923897,0.748,66,2,104.11,1.7
9,2024-11-28T03:53:59.940521,0.698,78,3,139.56,1.8
1,2024-11-28T03:54:04.956920,0.61,63,4,138.62,2.5
6,2024-11-28T03:54:09.972620,0.899,80,4,148.83,3.3
7,2024-11-28T03:54:14.987777,0.763,79,5,182.75,4.4
7,2024-11-28T03:54:20.006071,0.496,46,3,164.2,1.9
7,2024-11-28T03:54:25.023907,0.724,77,3,97.52,4.5
1,2024-11-28T03:54:30.054066,0.697,64,4,183.74,2.7
3,2024-11-28T03:54:35.068226,0.596,67,5,156.04,4.0
10,2024-11-28T03:54:40.119853,0.917,78,2,115.84,2.1
3,2024-11-28T03:54:45.141729,0.757,86,4,196.85,3.9
9,2024-11-28T03:54:50.153898,0.932,90,6,126.63,2.6
9,2024-11-28T03:54:55.170378,0.525,62,4,186.31,2.8
9,2024-11-28T03:55:00.183906,0.893,71,5,83.43,3.7
1,2024-11-28T03:55:05.201348,0.585,60,3,82.23,2.8
7,2024-11-28T03:55:10.219926,0.799,72,2,108.32,2.3
10,2024-11-28T03:55:15.313646,0.62,67,4,130.16,1.9
10,2024-11-28T03:55:20.326698,0.857,70,4,87.6,2.8
9,2024-11-28T03:55:25.339566,0.825,90,4,117.97,2.7
2,2024-11-28T03:55:30.353904,0.725,70,5,130.63,2.5
9,2024-11-28T03:55:35.363911,0.699,81,3,114.15,2.6
8,2024-11-28T03:55:40.383914,0.894,77,3,196.59,2.5
2,2024-11-28T03:55:45.398661,0.724,61,1,184.59,3.3
2,2024-11-28T03:55:50.413936,0.701,68,4,136.42,1.9
10,2024-11-28T03:55:55.433366,0.712,82,4,198.98,4.1
8,2024-11-28T03:56:00.447330,0.54,60,3,141.79,1.9
3,2024-11-28T03:56:05.463910,0.78,89,6,171.89,2.6
6,2024-11-28T03:56:10.473911,0.569,58,3,84.59,3.3
10,2024-11-28T03:56:15.489156,0.61,70,2,120.92,3.4
10,2024-11-28T03:56:20.503906,0.543,64,5,151.22,2.5
6,2024-11-28T03:56:25.519765,0.504,54,1,106.93,1.9
9,2024-11-28T03:56:30.533924,0.919,99,7,96.45,4.4
2,2024-11-28T03:56:35.550212,0.828,77,5,86.9,2.2
10,2024-11-28T03:56:40.583914,0.592,66,2,120.97,2.4
3,2024-11-28T03:56:45.599092,0.808,82,5,81.54,3.4
9,2024-11-28T03:56:50.613922,0.699,78,5,195.0,4.3
4,2024-11-28T03:56:55.625510,0.937,86,4,197.0,2.9
10,2024-11-28T03:57:00.642306,0.523,49,3,193.54,3.0
6,2024-11-28T03:57:05.654620,0.573,47,1,189.4,1.7
9,2024-11-28T03:57:10.670449,0.559,46,2,149.45,3.1
3,2024-11-28T03:57:15.686581,0.768,70,5,176.73,2.1
3,2024-11-28T03:57:20.702766,0.555,58,4,173.13,3.7
3,2024-11-28T03:57:25.718656,0.679,65,2,183.63,2.1
4,2024-11-28T03:57:30.733931,0.524,57,3,107.83,3.6
7,2024-11-28T03:57:35.749563,0.786,88,3,137.16,1.8
5,2024-11-28T03:57:40.763897,0.738,64,3,181.59,4.2
4,2024-11-28T03:57:45.780530,0.902,93,5,199.68,3.2
7,2024-11-28T03:57:50.900192,0.892,95,4,139.2,3.6
5,2024-11-28T03:57:55.913927,0.685,62,3,195.45,1.5
6,2024-11-28T03:58:00.930847,0.808,71,3,141.88,4.4
7,2024-11-28T03:58:05.943902,0.695,65,5,91.51,2.0
1,2024-11-28T03:58:10.961886,0.512,48,2,199.17,3.2
2,2024-11-28T03:58:15.973910,0.613,72,5,107.7,1.5
4,2024-11-28T03:58:20.988982,0.558,57,1,156.29,1.8
1,2024-11-28T03:58:26.003710,0.648,65,3,167.09,2.3
2,2024-11-28T03:58:31.019662,0.657,64,3,121.8,2.0
7,2024-11-28T03:58:36.074363,0.522,62,3,197.19,1.6
8,2024-11-28T03:58:41.093904,0.722,73,3,184.72,2.2
7,2024-11-28T03:58:46.110877,0.777,69,3,199.39,4.2
6,2024-11-28T03:58:51.129408,0.749,83,6,100.33,1.9
6,2024-11-28T03:58:56.143918,0.749,63,3,127.24,3.0
2,2024-11-28T03:59:01.158226,0.775,82,5,173.44,3.5
9,2024-11-28T03:59:06.173904,0.559,48,1,115.86,2.8
1,2024-11-28T03:59:11.191651,0.56,52,2,90.4,2.5
10,2024-11-28T03:59:16.203896,0.476,42,2,163.19,3.1
8,2024-11-28T03:59:21.213909,0.885,90,4,96.39,2.2
2,2024-11-28T03:59:26.230708,0.809,70,3,168.01,2.9
9,2024-11-28T03:59:31.243913,0.825,80,2,189.76,3.6
2,2024-11-28T03:59:36.261763,0.805,65,4,98.82,2.4
1,2024-11-28T03:59:41.280635,0.66,74,3,153.98,2.0
1,2024-11-28T03:59:46.294274,0.647,56,3,115.56,2.3
4,2024-11-28T03:59:51.306652,0.758,83,3,81.62,4.4
3,2024-11-28T03:59:56.324905,0.591,59,3,179.34,2.4
1,2024-11-28T04:00:01.342492,0.693,72,2,134.24,4.2
10,2024-11-28T04:00:06.353932,0.653,68,4,158.7,3.0
8,2024-11-28T04:00:11.366336,0.606,49,3,119.63,1.9
3,2024-11-28T04:00:16.383542,0.919,88,3,195.83,2.9
7,2024-11-28T04:00:21.411928,0.715,74,2,181.11,3.9
3,2024-11-28T04:00:26.424667,0.953,110,6,105.06,2.0
9,2024-11-28T04:00:31.441607,0.767,61,4,122.24,3.9
3,2024-11-28T04:00:36.459385,0.644,59,4,143.21,2.9
10,2024-11-28T04:00:41.477227,0.947,104,6,116.07,2.7
7,2024-11-28T04:00:46.493217,0.738,74,3,144.96,2.3
1,2024-11-28T04:00:51.508970,0.773,64,4,150.14,3.8
6,2024-11-28T04:00:56.523892,0.78,92,5,160.29,4.2
5,2024-11-28T04:01:01.539553,0.757,82,5,131.31,3.0
4,2024-11-28T04:01:06.563900,0.799,64,3,151.21,3.3
5,2024-11-28T04:01:11.574345,0.629,63,2,167.67,4.5
7,2024-11-28T04:01:16.591086,0.613,54,2,189.29,3.3
2,2024-11-28T04:01:21.609054,0.674,75,5,191.8,3.4
8,2024-11-28T04:01:26.623906,0.642,62,2,111.16,3.2
7,2024-11-28T04:01:31.642090,0.529,58,3,111.4,1.7
7,2024-11-28T04:01:36.653905,0.665,58,4,124.08,2.3
1,2024-11-28T04:01:41.669987,0.645,59,2,182.38,2.1
1,2024-11-28T04:01:46.690754,0.562,54,3,144.86,2.9
8,2024-11-28T04:01:51.703905,0.583,47,1,123.35,3.5
3,2024-11-28T04:01:56.719054,0.775,62,3,97.3,2.1
8,2024-11-28T04:02:01.733344,0.653,60,2,120.36,1.6
2,2024-11-28T04:02:06.806785,0.689,71,3,155.2,2.9
4,2024-11-28T04:02:11.822632,0.68,76,3,94.49,2.6
5,2024-11-28T04:02:16.837405,0.813,78,5,171.55,2.3
7,2024-11-28T04:02:21.853403,0.821,89,6,157.37,2.8
10,2024-11-28T04:02:26.870172,0.679,71,4,118.09,4.4
5,2024-11-28T04:02:31.920721,0.61,55,3,126.74,3.1
10,2024-11-28T04:02:36.943896,0.656,55,3,114.47,1.7
9,2024-11-28T04:02:41.960093,0.79,87,2,194.44,4.1
4,2024-11-28T04:02:46.973921,0.652,75,5,109.01,2.5
3,2024-11-28T04:02:51.990473,0.633,56,3,139.81,3.1
3,2024-11-28T04:02:57.010679,0.941,111,4,97.48,2.0
10,2024-11-28T04:03:02.023896,0.686,64,5,85.89,3.9
8,2024-11-28T04:03:07.043251,0.535,51,4,171.01,1.5
5,2024-11-28T04:03:12.059760,0.591,55,4,177.99,3.1
1,2024-11-28T04:03:17.073913,0.597,60,2,150.5,3.3
1,2024-11-28T04:03:22.130424,0.696,81,3,111.01,3.4
6,2024-11-28T04:03:27.143921,0.506,58,3,129.73,1.7
7,2024-11-28T04:03:32.163909,0.818,77,2,154.58,3.2
9,2024-11-28T04:03:37.181437,0.773,62,1,93.78,1.8
5,2024-11-28T04:03:42.198306,0.606,65,2,123.05,2.4
9,2024-11-28T04:03:47.213903,0.519,45,1,95.75,2.9
7,2024-11-28T04:03:52.229595,0.602,67,4,167.29,3.0
8,2024-11-28T04:03:57.259297,0.577,60,2,171.07,3.4
7,2024-11-28T04:04:02.273904,0.84,99,7,196.89,2.1
4,2024-11-28T04:04:07.290915,0.866,75,5,156.06,3.1
2,2024-11-28T04:04:12.309481,0.581,64,4,148.18,3.0
5,2024-11-28T04:04:17.323905,0.832,74,2,123.68,3.0
1,2024-11-28T04:04:22.342877,0.695,74,2,163.9,3.8
9,2024-11-28T04:04:27.355003,0.624,58,1,92.06,3.7
3,2024-11-28T04:04:32.374647,0.582,67,3,140.24,2.3
6,2024-11-28T04:04:37.400114,0.703,65,2,90.89,1.7
10,2024-11-28T04:04:42.413912,0.686,66,4,178.29,4.3
5,2024-11-28T04:04:47.427363,0.832,68,4,112.6,3.7
3,2024-11-28T04:04:52.443895,0.894,103,7,164.89,2.4
8,2024-11-28T04:04:57.461069,0.782,74,3,157.36,1.9
2,2024-11-28T04:05:02.479114,0.769,85,4,107.21,2.5
10,2024-11-28T04:05:07.494273,0.745,86,3,138.5,1.8
10,2024-11-28T04:05:12.503894,0.516,59,3,171.41,3.4
5,2024-11-28T04:05:17.518564,0.773,65,2,194.64,3.4
2,2024-11-28T04:05:22.609175,0.889,86,2,114.15,2.8
3,2024-11-28T04:05:27.623907,0.833,68,3,99.34,3.2
7,2024-11-28T04:05:32.642416,0.641,55,2,182.39,2.3
1,2024-11-28T04:05:37.662106,0.836,87,3,115.42,1.7
6,2024-11-28T04:05:42.681507,0.543,48,2,182.91,1.5
4,2024-11-28T04:05:47.695961,0.738,66,5,189.89,2.5
4,2024-11-28T04:05:52.712630,0.756,77,5,138.54,2.7
3,2024-11-28T04:05:57.723917,0.743,59,3,177.44,4.1
5,2024-11-28T04:06:02.743162,0.49,42,1,113.75,4.4
10,2024-11-28T04:06:07.761107,0.788,73,2,139.55,1.5
7,2024-11-28T04:06:12.779046,0.691,70,2,142.21,3.0
3,2024-11-28T04:06:17.795037,0.767,80,6,168.71,4.4
8,2024-11-28T04:06:22.811757,0.519,61,3,193.47,4.0
3,2024-11-28T04:06:27.864685,0.978,98,7,121.59,2.1
4,2024-11-28T04:06:32.886671,0.724,84,6,99.75,3.2
6,2024-11-28T04:06:37.903901,0.607,53,1,87.0,2.6
